srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
192.168.0.75,39102,172.217.29.33,443,6,2,112,1,60,52,56,60,5,60,60,60,0,21664,21664,21664,0,0,0,0,0,21664,21664,21664,21664,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,58930,216.58.202.67,443,6,2,112,1,60,52,56,60,5,60,60,60,0,19607,19607,19607,0,0,0,0,0,19607,19607,19607,19607,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,56868,216.58.202.238,443,6,83,6806,107,391938,52,82,870,101,52,3662,12814,2864,21,11406,319025,40754,13,8457,317255,35197,935312,935312,935312,935312,0,0,0,0,0,83,6806,107,391938,14,16,0,0,4336,5572,0,0
192.168.0.75,49088,216.58.222.74,443,6,2,112,1,60,52,56,60,5,60,60,60,0,22327,22327,22327,0,0,0,0,0,22327,22327,22327,22327,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,38938,172.217.30.3,443,6,2,112,1,60,52,56,60,5,60,60,60,0,23136,23136,23136,0,0,0,0,0,23136,23136,23136,23136,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,122,2,508,61,61,61,0,248,254,260,8,2045,2045,2045,0,2954,2954,2954,0,14996,14996,14996,14996,0,0,0,0,0,2,122,2,508,0,0,0,0,122,508,0,0
192.168.0.75,56784,172.217.29.54,443,6,63,6644,86,193712,52,105,995,134,52,2252,8560,1513,52,5095,72317,11031,5,4203,93721,15000,376557,376557,376557,376557,0,0,0,0,0,63,6644,86,193712,19,28,0,0,3276,4472,0,0
64.233.190.189,443,192.168.0.75,40424,6,1,112,1,52,112,112,112,0,52,52,52,0,0,0,0,0,0,0,0,0,29,29,29,29,0,0,0,0,0,1,112,1,52,1,0,0,0,52,52,0,0
192.168.0.75,38936,172.217.30.3,443,6,11,1807,10,4945,52,164,569,171,52,494,2470,816,478,8750,21356,9087,54,9938,23827,9846,110766,110766,110766,110766,0,0,0,0,0,11,1807,10,4945,6,7,0,0,580,528,0,0
216.58.202.238,443,192.168.0.75,56868,6,2,150,1,98,52,75,98,32,98,98,98,0,57141,57141,57141,0,0,0,0,0,57141,57141,57141,57141,0,0,0,0,0,2,150,1,98,1,1,0,0,104,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,10,1257,15,17571,52,125,608,174,52,1171,4306,1321,44,34594,152630,60464,9,20708,132788,42549,311372,311372,311372,311372,0,0,0,0,0,10,1257,15,17571,3,11,0,0,520,780,0,0
192.168.0.75,36295,172.217.162.162,443,17,3,2812,4,2872,56,937,1378,763,58,718,1378,762,844,48058,95273,66771,7,32697,62485,31340,144759,144759,144759,144759,0,0,0,0,0,3,2812,4,2872,0,0,0,0,2812,2872,0,0
192.168.0.59,57621,255.255.255.255,57621,17,1,68,0,0,68,68,68,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,68,0,0,0
192.168.0.75,42592,187.122.188.112,53,17,8,568,8,1010,65,71,76,4,105,126,162,21,146,79952,248216,104929,21,80611,239158,100707,578477,578477,578477,578477,0,0,0,0,0,8,568,8,1010,0,0,0,0,568,1010,0,0
192.168.0.75,51042,172.217.30.2,443,6,9,1411,7,3609,52,156,393,127,52,515,2830,1026,176,23335,75809,28057,7,24094,57281,22499,186684,186684,186684,186684,0,0,0,0,0,9,1411,7,3609,5,4,0,0,488,372,0,0
192.168.0.75,34146,172.217.29.78,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,52190,172.217.162.162,443,6,15,2680,15,10466,52,178,688,219,52,697,2888,1029,169,39544,213498,63113,16,39460,171703,58932,575656,575656,575656,575656,0,0,0,0,0,15,2680,15,10466,7,7,0,0,788,788,0,0
216.58.222.78,443,192.168.0.75,35976,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,1393,1393,1393,1393,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,34154,172.217.29.78,443,6,2,112,1,60,52,56,60,5,60,60,60,0,23028,23028,23028,0,0,0,0,0,23028,23028,23028,23028,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
172.217.30.2,443,192.168.0.75,51042,6,4,1223,4,254,52,305,590,270,52,63,98,23,26,22274,66688,38463,23,2332,6901,3956,66824,66824,66824,66824,0,0,0,0,0,4,1223,4,254,3,1,0,0,208,208,0,0
172.217.29.78,443,192.168.0.75,34146,6,12,4948,8,974,52,412,2888,808,52,121,340,96,7,20310,74875,28190,1589,14438,48198,17912,223410,223410,223410,223410,0,0,0,0,0,12,4948,8,974,7,5,0,0,624,416,0,0
192.168.0.75,35884,192.168.0.11,8080,6,3,505,1,60,52,168,393,194,60,60,60,0,38419,171145,303872,187703,0,0,0,0,342291,342291,342291,342291,0,0,0,0,0,3,505,1,60,1,0,0,0,164,60,0,0
172.217.30.2,443,192.168.0.75,51054,6,1,60,1,52,60,60,60,0,52,52,52,0,0,0,0,0,0,0,0,0,38,38,38,38,0,0,0,0,0,1,60,1,52,0,0,0,0,60,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,46,4230,52,276657,52,91,719,120,52,5320,17068,5227,24,37085,986487,150472,5,31032,1107241,157896,1668842,1668842,1668842,1668842,0,0,0,0,0,46,4230,52,276657,9,10,0,0,2404,2716,0,0
192.168.0.75,35886,192.168.0.11,8080,6,2,112,1,60,52,56,60,5,60,60,60,0,52190,52190,52190,0,0,0,0,0,52190,52190,52190,52190,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,39090,172.217.29.33,443,6,3,374,3,247,94,124,182,49,52,82,143,52,121,230730,461340,326131,53199,142272,231345,125968,514002,514002,514002,514002,0,0,0,0,0,3,374,3,247,3,1,0,0,156,156,0,0
192.168.0.75,42592,187.122.188.112,53,17,4,238,4,525,57,59,62,2,105,131,180,33,144,3825,7506,5205,25,93,161,96,1670150,137182,155622,174063,26078,1358905,1358905,1358905,0,2,119,2,262,0,0,0,0,238,525,0,0
192.168.0.75,58918,216.58.202.67,443,6,13,2543,11,1286,52,195,885,307,52,116,399,96,21,25919,110143,37602,6,38452,193306,65934,504325,504325,504325,504325,0,0,0,0,0,13,2543,11,1286,5,8,0,0,700,584,0,0
192.168.0.75,49068,216.58.222.74,443,6,7,747,12,2712,52,106,247,68,52,226,1008,300,515,67512,206231,75849,4,29464,71012,30144,459203,459203,459203,459203,0,0,0,0,0,7,747,12,2712,4,8,0,0,376,624,0,0
192.168.0.75,44074,172.217.30.68,443,6,4,497,6,904,52,124,283,107,52,150,434,145,1498,102128,249212,130226,4,68996,157640,72793,463998,463998,463998,463998,0,0,0,0,0,4,497,6,904,2,4,0,0,220,312,0,0
192.168.0.11,8080,192.168.0.75,35884,6,3,610,2,104,52,203,501,257,52,52,52,0,24292,77049,129807,74610,129787,129787,129787,0,154105,154105,154105,154105,0,0,0,0,0,3,610,2,104,2,0,0,0,156,104,0,0
192.168.0.75,36414,216.58.202.227,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
216.58.202.238,443,192.168.0.75,56868,6,23,3563,18,5700,52,154,851,224,52,316,881,312,4,81923,465277,136050,34,71322,594394,150972,1802308,1802308,1802308,1802308,0,0,0,0,0,23,3563,18,5700,11,12,0,0,1208,936,0,0
192.168.0.75,39090,172.217.29.33,443,6,22,1585,28,58249,52,72,447,84,52,2080,2888,969,48,3309,21975,5739,10,4021,78301,14884,129644,129644,129644,129644,0,0,0,0,0,22,1585,28,58249,2,5,0,0,1144,1456,0,0
216.58.202.238,443,192.168.0.75,56882,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,1639,1639,1639,1639,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,18,18,18,18,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,31,31,31,31,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
10.21.0.35,32948,176.9.147.78,45550,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,1
176.9.147.78,45550,10.21.0.35,32948,6,2,468,1,52,52,234,416,257,52,52,52,0,746,746,746,0,0,0,0,0,762,762,762,762,0,0,0,0,0,2,468,1,52,1,0,0,0,104,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,37,37,37,37,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,31,31,31,31,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,26,26,26,26,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,2,712,2,104,356,356,356,0,52,52,52,0,627262,627262,627262,0,627257,627257,627257,0,627293,627293,627293,627293,0,0,0,0,0,2,712,2,104,2,0,0,0,104,104,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,32948,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,33,33,33,33,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
192.168.0.75,49016,136.243.88.145,45700,6,2,112,1,60,52,56,60,5,60,60,60,0,213096,213096,213096,0,0,0,0,0,213096,213096,213096,213096,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,1
192.168.0.75,36422,216.58.202.227,443,6,2,112,1,60,52,56,60,5,60,60,60,0,41136,41136,41136,0,0,0,0,0,41136,41136,41136,41136,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
172.217.29.54,443,192.168.0.75,56796,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,2849,2849,2849,2849,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
172.217.30.14,443,192.168.0.75,37386,6,14,13022,10,1422,52,930,2888,1073,52,142,548,159,7,13449,60510,21983,290,6469,24750,9573,174837,174837,174837,174837,0,0,0,0,0,14,13022,10,1422,7,5,0,0,728,520,0,0
172.217.29.33,443,192.168.0.75,39102,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,7248,7248,7248,7248,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,37390,172.217.30.14,443,6,2,112,1,60,52,56,60,5,60,60,60,0,18576,18576,18576,0,0,0,0,0,18576,18576,18576,18576,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,136,2,529,68,68,68,0,149,264,380,163,153,153,153,0,15615,15615,15615,0,36375,36375,36375,36375,0,0,0,0,0,2,136,2,529,0,0,0,0,136,529,0,0
216.58.202.227,443,192.168.0.75,36414,6,15,17230,14,1317,52,1148,3639,1361,52,94,359,83,11,17279,78392,26636,249,7701,62837,17418,241910,241910,241910,241910,0,0,0,0,0,15,17230,14,1317,8,5,0,0,780,740,0,0
216.58.222.74,443,192.168.0.75,49088,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,1804,1804,1804,1804,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,7,939,11,16504,52,134,581,197,52,1500,7086,2260,643,30345,150345,59646,57,18141,130223,40383,201065,201065,201065,201065,0,0,0,0,0,7,939,11,16504,2,9,0,0,364,572,0,0
216.58.202.67,443,192.168.0.75,58930,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,619,619,619,619,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
172.217.29.33,443,192.168.0.75,39090,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,0
192.168.0.75,56882,216.58.202.238,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,40116,40116,40116,40116,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,42592,187.122.188.112,53,17,2,136,2,278,68,68,68,0,133,139,145,8,169,169,169,0,41,41,41,0,33345,33345,33345,33345,0,0,0,0,0,2,136,2,278,0,0,0,0,136,278,0,0
192.168.0.75,56796,172.217.29.54,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,40351,40351,40351,40351,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,53336,172.217.30.6,443,6,13,2067,11,4346,52,159,770,200,52,395,2888,836,57,13809,82594,23516,6,16904,55327,18473,189368,189368,189368,189368,0,0,0,0,0,13,2067,11,4346,7,5,0,0,684,580,0,0
10.21.0.35,52144,78.46.23.253,45700,6,1,296,1,52,296,296,296,0,52,52,52,0,0,0,0,0,0,0,0,0,248801,248801,248801,248801,0,0,0,0,0,1,296,1,52,1,0,0,0,52,52,0,1
78.46.49.212,45700,10.21.0.35,35266,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,31,31,31,31,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
78.46.49.212,45700,10.21.0.35,35266,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,38,38,38,38,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
78.46.49.212,45700,10.21.0.35,35266,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
78.46.49.212,45700,10.21.0.35,35266,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
10.21.0.35,53934,78.46.23.253,45700,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,1
78.46.23.253,45700,10.21.0.35,53934,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,1
10.21.0.35,54748,78.46.23.253,45700,6,4,537,2,112,52,134,259,98,52,56,60,5,1712,356684,811610,414097,259122,259122,259122,0,1070052,1070052,1070052,1070052,0,0,0,0,0,4,537,2,112,2,0,0,0,216,112,0,1
10.21.0.35,54806,78.46.23.253,45700,6,3,278,2,112,52,92,166,63,52,56,60,5,396,124963,249530,176164,249702,249702,249702,0,499184,499184,499184,499184,0,0,0,0,0,3,278,2,112,1,0,0,0,164,112,0,1
10.21.0.35,35266,78.46.49.212,45700,6,4,330,3,528,52,82,166,55,52,176,416,207,343,166468,249886,143869,770,125122,249475,175860,499405,499405,499405,499405,0,0,0,0,0,4,330,3,528,1,1,0,0,216,164,0,1
192.168.0.75,51042,172.217.30.2,443,6,3,662,5,825,52,220,512,253,52,165,489,184,1536,84451,167366,117259,11,42434,144399,68907,188939,188939,188939,188939,0,0,0,0,0,3,662,5,825,2,3,0,0,156,260,0,0
192.168.0.75,39102,172.217.29.33,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,40074,40074,40074,40074,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,49016,136.243.88.145,45700,6,2,218,2,468,52,109,166,80,52,234,416,257,215077,215077,215077,0,29,29,29,0,215077,215077,215077,215077,0,0,0,0,0,2,218,2,468,1,1,0,0,104,104,0,1
192.168.0.75,53338,172.217.30.6,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,58930,216.58.202.67,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,40297,40297,40297,40297,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
216.58.202.238,443,192.168.0.75,56868,6,40,318507,27,1404,1470,7962,18486,5709,52,52,52,0,45,1986,7850,2316,70,2767,14885,3320,77461,77461,77461,77461,0,0,0,0,0,40,318507,27,1404,1,0,0,0,2080,1404,0,0
192.168.0.75,49088,216.58.222.74,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,34148,34148,34148,34148,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
172.217.30.2,443,192.168.0.75,51054,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,2000,2000,2000,2000,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
216.58.202.238,443,192.168.0.75,56868,6,32,28291,21,3752,52,884,5724,1264,52,178,800,242,4,27707,259903,59143,98,43350,280703,79830,1870039,229429,425584,621740,277405,1018870,1018870,1018870,0,16,14145,10,1876,23,10,0,0,1664,1092,0,0
172.217.29.78,443,192.168.0.75,34154,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,2225,2225,2225,2225,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,34146,172.217.29.78,443,6,3,289,6,1314,52,96,139,43,52,219,652,253,1490,91158,180827,126810,27,36288,153375,66494,203837,203837,203837,203837,0,0,0,0,0,3,289,6,1314,2,3,0,0,156,312,0,0
192.168.0.75,68,192.168.0.1,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,0,0
192.168.0.75,47134,187.122.190.142,443,6,29,3679,28,71805,52,126,1750,317,52,2564,8740,1657,36,9250,108958,23023,11,9020,168931,32319,259011,259011,259011,259011,0,0,0,0,0,29,3679,28,71805,3,5,0,0,1516,1464,0,0
192.168.0.75,58918,216.58.202.67,443,6,1,743,1,52,743,743,743,0,52,52,52,0,0,0,0,0,0,0,0,0,23352,23352,23352,23352,0,0,0,0,0,1,743,1,52,1,0,0,0,52,52,0,0
192.168.0.75,47132,187.122.190.142,443,6,75,11453,79,320161,52,152,1846,400,52,4052,15980,3616,24,23830,553626,94718,25,22457,563674,95647,1763449,1763449,1763449,1763449,0,0,0,0,0,75,11453,79,320161,6,8,0,0,3908,4116,0,0
192.168.0.75,44074,172.217.30.68,443,6,5,1058,5,925,52,211,804,331,52,185,553,211,40,53814,206759,102014,52,54450,185482,88537,239054,239054,239054,239054,0,0,0,0,0,5,1058,5,925,2,3,0,0,260,260,0,0
192.168.0.75,47140,187.122.190.142,443,6,2,112,1,60,52,56,60,5,60,60,60,0,9863,9863,9863,0,0,0,0,0,9863,9863,9863,9863,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,51042,172.217.30.2,443,6,3,517,5,532,52,172,367,170,52,106,170,56,1890,152605,303320,213143,26,75950,273507,132409,327988,327988,327988,327988,0,0,0,0,0,3,517,5,532,2,3,0,0,156,260,0,0
192.168.0.75,56868,216.58.202.238,443,6,7,2345,12,1063,52,335,1379,479,52,88,204,44,423,39128,134904,54910,4,21320,108495,34594,255699,255699,255699,255699,0,0,0,0,0,7,2345,12,1063,5,7,0,0,364,624,0,0
192.168.0.75,47132,187.122.190.142,443,6,69,7089,77,521837,52,102,1846,295,52,6777,30460,6390,22,9558,509504,61612,16,8370,526429,60255,649978,649978,649978,649978,0,0,0,0,0,69,7089,77,521837,2,2,0,0,3588,4004,0,0
216.58.202.227,443,192.168.0.75,36422,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,3144,3144,3144,3144,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
172.217.30.14,443,192.168.0.75,37390,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,4266,4266,4266,4266,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,36422,216.58.202.227,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,35377,35377,35377,35377,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,47132,187.122.190.142,443,6,42,3980,68,295969,52,94,1848,277,52,4352,14532,3023,76,3931,44033,8572,4,1989,18048,3360,161194,161194,161194,161194,0,0,0,0,0,42,3980,68,295969,1,1,0,0,2184,3536,0,0
192.168.0.75,37538,172.217.30.14,443,6,2,112,1,60,52,56,60,5,60,60,60,0,48009,48009,48009,0,0,0,0,0,48009,48009,48009,48009,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,37532,172.217.30.14,443,6,50,3398,80,258984,52,67,370,55,52,3237,11396,2548,36,4635,74203,11521,3,3494,79224,11241,296303,296303,296303,296303,0,0,0,0,0,50,3398,80,258984,6,9,0,0,2608,4168,0,0
192.168.0.75,37390,172.217.30.14,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,24855,24855,24855,24855,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,4,991,6,1185,52,247,497,209,52,197,787,291,106,69801,204904,117021,18,40906,179201,77901,227653,227653,227653,227653,0,0,0,0,0,4,991,6,1185,3,3,0,0,208,312,0,0
172.217.30.6,443,192.168.0.75,53338,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,3332,3332,3332,3332,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,30,1811,42,386333,52,60,156,26,52,9198,34084,7450,34,4354,40621,7960,18,4023,59489,11894,185745,185745,185745,185745,0,0,0,0,0,30,1811,42,386333,3,7,0,0,1560,2184,0,0
192.168.0.75,47132,187.122.190.142,443,6,22,2864,40,200972,52,130,1760,364,52,5024,13084,3206,21,5297,48508,11068,5,2363,48367,7756,111252,111252,111252,111252,0,0,0,0,0,22,2864,40,200972,1,2,0,0,1156,2080,0,0
192.168.0.75,56868,216.58.202.238,443,6,13,2640,23,31429,52,203,1082,324,52,1366,12814,2883,486,141181,1014347,297132,6,78413,1014886,225640,1751371,1751371,1751371,1751371,0,0,0,0,0,13,2640,23,31429,6,14,0,0,676,1196,0,0
187.122.190.142,443,192.168.0.75,47140,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,2786,2786,2786,2786,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
64.233.190.189,443,192.168.0.75,40424,6,1,112,1,52,112,112,112,0,52,52,52,0,0,0,0,0,0,0,0,0,26,26,26,26,0,0,0,0,0,1,112,1,52,1,0,0,0,52,52,0,0
192.168.0.75,57528,172.217.29.110,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,21901,21901,21901,21901,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,56868,216.58.202.238,443,6,4,3139,8,1187,52,784,2658,1254,52,148,660,210,171,44874,133071,76382,23,18810,93257,35279,152214,152214,152214,152214,0,0,0,0,0,4,3139,8,1187,3,3,0,0,208,416,0,0
192.168.0.75,47132,187.122.190.142,443,6,10,2318,11,39668,52,231,1850,568,52,3606,8740,2619,39,2562,18539,6022,43,635,1787,717,23117,23117,23117,23117,0,0,0,0,0,10,2318,11,39668,1,0,0,0,520,572,0,0
88.99.142.163,443,192.168.0.75,54936,6,2,135,1,87,52,67,83,21,87,87,87,0,213042,213042,213042,0,0,0,0,0,213042,213042,213042,213042,0,0,0,0,0,2,135,1,87,1,1,0,0,104,52,0,0
172.217.30.14,443,192.168.0.75,37538,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,4274,4274,4274,4274,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,34880,216.58.202.227,443,6,8,597,8,728,52,74,141,33,52,91,153,38,37,20056,68577,30918,25,27853,109937,45399,212591,212591,212591,212591,0,0,0,0,0,8,597,8,728,3,5,0,0,416,416,0,0
192.168.0.75,68,192.168.0.1,67,17,1,328,0,0,328,328,328,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0,0,0,0,0,0,328,0,0,0
192.168.0.59,57621,255.255.255.255,57621,17,1,68,0,0,68,68,68,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,68,0,0,0
192.168.0.75,56868,216.58.202.238,443,6,3,1331,5,425,52,443,1181,638,52,85,133,34,1248,44873,88498,61695,6,21698,67871,32042,107189,107189,107189,107189,0,0,0,0,0,3,1331,5,425,2,3,0,0,156,260,0,0
192.168.0.75,42592,187.122.188.115,53,17,1,62,1,194,62,62,62,0,194,194,194,0,0,0,0,0,0,0,0,0,14624,14624,14624,14624,0,0,0,0,0,1,62,1,194,0,0,0,0,62,194,0,0
192.168.0.75,52080,172.217.29.46,443,6,2,112,1,60,52,56,60,5,60,60,60,0,46562,46562,46562,0,0,0,0,0,46562,46562,46562,46562,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42592,187.122.188.112,53,17,4,248,4,799,62,62,62,0,123,199,254,60,150,173091,518364,299014,16,172797,515925,297159,530726,530726,530726,530726,0,0,0,0,0,4,248,4,799,0,0,0,0,248,799,0,0
